Sample_Index,Time_s,Clean_ADC
1036,259,-367.836439232648
1037,259.25,-452.453891653236
1038,259.5,-527.595735488226
1039,259.75,-594.043185488502
1040,260,-652.914501080969
1041,260.25,-705.533529018911
1042,260.5,-753.296482786071
1043,260.75,-797.538559646576
1044,261,-839.402726500986
1045,261.25,-879.715196608361
1046,261.5,-918.874981003213
1047,261.75,-956.767450755526
1048,262,-992.713129406825
1049,262.25,-1025.4622045749
1050,262.5,-1053.24215690405
1051,262.75,-1073.86064778031
1052,263,-1084.85916443754
1053,263.25,-1083.70613231906
1054,263.5,-1068.01265715387
1055,263.75,-1035.75086958883
1056,264,-985.454510636205
1057,264.25,-916.383691276155
1058,264.5,-828.639927861448
1059,264.75,-723.222671312585
1060,265,-602.023836591338
1061,265.25,-467.761794525373
1062,265.5,-323.860606585877
1063,265.75,-174.283732096434
1064,266,-23.3338073079995
1065,266.25,124.568724363158
1066,266.5,265.115256479594
1067,266.75,394.334697313954
1068,267,508.80381771471
1069,267.25,605.831642215059
1070,267.5,683.607773660963
1071,267.75,741.305121282663
1072,268,779.128657584777
1073,268.25,798.304062511124
1074,268.5,801.003669567446
1075,268.75,790.211841242563
1076,269,769.53717639004
1077,269.25,742.983913456388
1078,269.5,714.698651590795
1079,269.75,688.7104636794
1080,270,668.682493400001
1081,270.25,657.691545430848
1082,270.5,658.049579761613
1083,270.75,671.177958196064
1084,271,697.542060290209
1085,271.25,736.650483702621
1086,271.5,787.119297018516
1087,271.75,846.797595129753
1088,272,912.946013755398
1089,272.25,982.455255809132
1090,272.5,1052.08762768482
1091,272.75,1118.72170844343
1092,273,1179.57917342226
1093,273.25,1232.41393104067
1094,273.5,1275.64731711093
1095,273.75,1308.43891256928
1096,274,1330.68985915246
1097,274.25,1342.98312886416
1098,274.5,1346.47168960631
1099,274.75,1342.72982164105
1100,275,1333.58453120324
1101,275.25,1320.94332777136
1102,275.5,1306.63228987233
1103,275.75,1292.25513906344
1104,276,1279.08056977094
1105,276.25,1267.96166476469
1106,276.5,1259.28802731739
1107,276.75,1252.96847070239
1108,277,1248.44002465265
1109,277.25,1244.69798409159
1110,277.5,1240.34192201274
1111,277.75,1233.63387868495
1112,278,1222.56684553125
1113,278.25,1204.94351976251
1114,278.5,1178.46649768436
1115,278.75,1140.84120858976
1116,279,1089.89185734077
1117,279.25,1023.68857803755
1118,279.5,940.681226105721
1119,279.75,839.832217610391
1120,280,720.73813516705
1121,280.25,583.728078460427
1122,280.5,429.926507973166
1123,280.75,261.26998674712
1124,281,80.470814308366
1125,281.25,-109.074296481772
1126,281.5,-303.426388501781
1127,281.75,-498.28741438743
1128,282,-689.209988464179
1129,282.25,-871.816791533533
1130,282.5,-1042.01239204743
1131,282.75,-1196.17205165583
1132,283,-1331.29545575609
1133,283.25,-1445.11754564685
1134,283.5,-1536.1730214686
1135,283.75,-1603.8150542417
1136,284,-1648.19190794619
1137,284.25,-1670.18736117124
1138,284.5,-1671.33205742498
1139,284.75,-1653.69336641839
1140,285,-1619.7512311187
1141,285.25,-1572.2670214615
1142,285.5,-1514.15176888395
1143,285.75,-1448.33939826468
1144,286,-1377.66973807096
1145,286.25,-1304.78519325764
1146,286.5,-1232.04403639431
1147,286.75,-1161.45235313387
1148,287,-1094.61581444844
1149,287.25,-1032.71167305467
1150,287.5,-976.480704466448
1151,287.75,-926.238219641834
1152,288,-881.902736950197
1153,288.25,-843.040386137268
1154,288.5,-808.922609951502
1155,288.75,-778.594239303678
1156,289,-750.948584005058
1157,289.25,-724.805864752971
1158,289.5,-698.991178962371
1159,289.75,-672.408288895021
1160,290,-644.105849865839
1161,290.25,-613.333215183806
1162,290.5,-579.58358069285
1163,290.75,-542.622869897021
1164,291,-502.503334503253
1165,291.25,-459.561327628947
1166,291.5,-414.399136155132
1167,291.75,-367.851232153459
1168,292,-320.935944181812
1169,292.25,-274.794450703258
1170,292.5,-230.620160283267
1171,292.75,-189.582829259105
1172,293,-152.752902919353
1173,293.25,-121.032203027649
1174,293.5,-95.096919981102
1175,293.75,-75.3577763087044
1176,294,-61.9403424629284
1177,294.25,-54.6861765474357
1178,294.5,-53.1732104026977
1179,294.75,-56.7520412055346
1180,295,-64.5937452179398
1181,295.25,-75.744514231914
1182,295.5,-89.1826604763198
1183,295.75,-103.874114162727
1184,296,-118.823255816826
1185,296.25,-133.116671523025
1186,296.5,-145.958156350787
1187,296.75,-156.694017375058
1188,297,-164.828434147742
1189,297.25,-170.029286068161
1190,297.5,-172.125398002089
1191,297.75,-171.096536983323
1192,298,-167.057691771066
1193,298.25,-160.239201102929
1194,298.5,-150.96421550587
1195,298.75,-139.624841527473
1196,299,-126.658171615154
1197,299.25,-112.5232629293
1198,299.5,-97.6799804002481
1199,299.75,-82.5704365635974
1200,300,-67.6035254691351
1201,300.25,-53.1427681954901
1202,300.5,-39.4973990707038
1203,300.75,-26.9163754892669
1204,301,-15.5848350540894
1205,301.25,-5.62247211881843
1206,301.5,2.91664878267099
1207,301.75,10.0432166176586
1208,302,15.8309782312891
1209,302.25,20.4143466376974
1210,302.5,23.9853394272989
1211,302.75,26.7897950565235
1212,303,29.1227407145894
1213,303.25,31.3227037779838
1214,303.5,33.7646690024053
1215,303.75,36.8512990946457
1216,304,41.0019807565616
1217,304.25,46.6392586964197
1218,304.5,54.1723028110545
1219,304.75,63.9772442356113
1220,305,76.3745372228049
1221,305.25,91.6039666368125
1222,305.5,109.798506253847
1223,305.75,130.958876966409
1224,306,154.931246794465
1225,306.25,181.390920102011
1226,306.5,209.834949023446
1227,306.75,239.586265527926
1228,307,269.811129850655
1229,307.25,299.550439123641
1230,307.5,327.763840296603
1231,307.75,353.383843065872
1232,308,375.375528582498
1233,308.25,392.796354178366
1234,308.5,404.850287365288
1235,308.75,410.931231592885
1236,309,410.652338457751
1237,309.25,403.859964342823
1238,309.5,390.633177118858
1239,309.75,371.271323482547
1240,310,346.27291748562
1241,310.25,316.309006241096
1242,310.5,282.193477945868
1243,310.75,244.851883958006
1244,311,205.28958017516
1245,311.25,164.559527759476
1246,311.5,123.729947476151
1247,311.75,83.8521222143368
1248,312,45.9288922523884
1249,312.25,10.8846985361528
1250,312.5,-20.4616860523732
1251,312.75,-47.4204334355742
1252,313,-69.4486905309752
1253,313.25,-86.1624314941474
1254,313.5,-97.341791981475
1255,313.75,-102.93031687816
1256,314,-103.029342470198
1257,314.25,-97.8893390911674
1258,314.5,-87.9002699388965
1259,314.75,-73.5827558706846
1260,315,-55.5810736647822
1261,315.25,-34.657893442347
1262,315.5,-11.6894303997673
1263,315.75,12.3413534730584
1264,316,36.3564467275729
1265,316.25,59.2023095213957
1266,316.5,79.6794959068599
1267,316.75,96.5834913937629
1268,317,108.756374246859
1269,317.25,115.1472536931
1270,317.5,114.877826401745
1271,317.75,107.308030941238
1272,318,92.0959004949972
1273,318.25,69.2455473604048
1274,318.5,39.1379103607833
1275,318.75,2.54043827840158
1276,319,-39.4059697913617
1277,319.25,-85.2221055201234
1278,319.5,-133.144939083138
1279,319.75,-181.197272346895
1280,320,-227.267713229941
1281,320.25,-269.196187210122
1282,320.5,-304.860772115662
1283,320.75,-332.262455157872
1284,321,-349.605235530934
1285,321.25,-355.369687050745
1286,321.5,-348.378596424601
1287,321.75,-327.853598779303
1288,322,-293.461841831335
1289,322.25,-245.351599851083
1290,322.5,-184.175400867672
1291,322.75,-111.098653463761
1292,323,-27.7911089647857
1293,323.25,63.6019526657694
1294,323.5,160.511831664984
1295,323.75,260.02393197479
1296,324,358.981057343948
1297,324.25,454.110413483078
1298,324.5,542.1695563155
1299,324.75,620.103995911613
1300,325,685.207117622187
1301,325.25,735.271668679525
1302,325.5,768.72133657758
1303,325.75,784.711010074921
1304,326,783.185382428824
1305,326.25,764.887915664242
1306,326.5,731.316001609501
1307,326.75,684.623257154156
1308,327,627.475647749007
1309,327.25,562.873543251706
1310,327.5,493.955783518147
1311,327.75,423.803550135397
1312,328,355.261032865494
1313,328.25,290.78687451781
1314,328.5,232.345937737914
1315,328.75,181.345957097818
1316,329,138.618875589547
1317,329.25,104.44260114979
1318,329.5,78.5958055340554
1319,329.75,60.4363629946765
1320,330,48.9932120557942
1321,330.25,43.0619133249453
1322,330.5,41.295925738789
1323,330.75,42.2883394530838
1324,331,44.6419253061186
1325,331.25,47.0281771375007
1326,331.5,48.2378792286158
1327,331.75,47.2262349468716
1328,332,43.1547368096655
1329,332.25,35.4301115460952
1330,332.5,23.7384540670628
1331,332.75,8.07074334219721
1332,333,-11.2651500945366
1333,333.25,-33.6508078865318
1334,333.5,-58.1855911074957
1335,333.75,-83.7383841534212
1336,334,-109.02132102039
1337,334.25,-132.680958499186
1338,334.5,-153.399556630029
1339,334.75,-169.997189845855
1340,335,-181.524823524156
1341,335.25,-187.33947400902
1342,335.5,-187.154969869065
1343,335.75,-181.065114354
1344,336,-169.539447016843
1345,336.25,-153.394557614553
1346,336.5,-133.745512152213
1347,336.75,-111.942311418622
1348,337,-89.4957288489376
1349,337.25,-67.9959394440179
1350,337.5,-49.0266499783523
1351,337.75,-34.0773681178521
1352,338,-24.4570784261477
1353,338.25,-21.2136892757786
1354,338.5,-25.0647364363874
1355,338.75,-36.345479576887
1356,339,-54.9802853187209
1357,339.25,-80.4818084923312
1358,339.5,-111.979961533669
1359,339.75,-148.279285082534
1360,340,-187.939656350473
1361,340.25,-229.372026908525
1362,340.5,-270.938796735053
1363,340.75,-311.048020378452
1364,341,-348.23203980727
1365,341.25,-381.204058228627
1366,341.5,-408.889978892478
1367,341.75,-430.436731986861
1368,342,-445.201533913932
1369,342.25,-452.728512854585
1370,342.5,-452.719669391996
1371,342.75,-445.006354228425
1372,343,-429.525753381179
1373,343.25,-406.30482774277
1374,343.5,-375.452280202144
1375,343.75,-337.157780675554
1376,344,-291.697012478587
1377,344.25,-239.441057912916
1378,344.5,-180.869018624388
1379,344.75,-116.583285943212
1380,345,-47.3272251379104
1381,345.25,25.9950720173902
1382,345.5,102.298060068669
1383,345.75,180.295496813318
1384,346,258.486840871752
1385,346.25,335.154960579996
1386,346.5,408.381544637685
1387,346.75,476.086028680307
1388,347,536.091772071269
1389,347.25,586.219812299386
1390,347.5,624.406316006396
1391,347.75,648.835573731621
1392,348,658.076821159185
1393,348.25,651.210961590164
1394,348.5,627.932845470305
1395,348.75,588.616314946188
1396,349,534.332659597107
1397,349.25,466.818079830632
1398,349.5,388.391549099343
1399,349.75,301.830209858742
1400,350,210.214174051741
1401,350.25,116.755534102041
1402,350.5,24.6270977584255
1403,350.75,-63.1951220311639
1404,351,-144.064829637328
1405,351.25,-215.767095953919
1406,351.5,-276.586279877347
1407,351.75,-325.341329596475
1408,352,-361.391984032807
1409,352.25,-384.62053361588
1410,352.5,-395.393871181721
1411,352.75,-394.509991898478
1412,353,-383.132366292263
1413,353.25,-362.715096974122
1414,353.5,-334.921661210539
1415,353.75,-301.540292058799
1416,354,-264.399440081716
1417,354.25,-225.28700917863
1418,354.5,-185.876969653635
1419,354.75,-147.666467041188
