Sample_Index,Time_s,Clean_ADC
1955,488.75,-9.4715229356441
1956,489,-9.83627645181185
1957,489.25,-9.95416064358387
1958,489.5,-9.84015101878872
1959,489.75,-9.51156233604362
1960,490,-8.98658111066206
1961,490.25,-8.28332075661026
1962,490.5,-7.41946047668341
1963,490.75,-6.41243901227575
1964,491,-5.28009419096188
1965,491.25,-4.04158232513964
1966,491.5,-2.71838578986676
1967,491.75,-1.33522210297962
1968,492,0.0793045261500475
1969,492.25,1.4924294992766
1970,492.5,2.86741206068755
1971,492.75,4.16421934005309
1972,493,5.34071343487207
1973,493.25,6.35430075726425
1974,493.5,7.16395166146863
1975,493.75,7.73244512793464
1976,494,8.02865016490381
1977,494.25,8.02963697507256
1978,494.5,7.72242598646164
1979,494.75,7.10522953560131
1980,495,6.18810547344548
1981,495.25,4.99300436988189
1982,495.5,3.55323582471844
1983,495.75,1.91239929332728
1984,496,0.12282818370488
1985,496.25,-1.75640258626346
1986,496.5,-3.66184316633905
1987,496.75,-5.52832065947592
1988,497,-7.29175404480102
1989,497.25,-8.89198225198215
1990,497.5,-10.2754445632485
1991,497.75,-11.397561463995
1992,498,-12.2246877988156
1993,498.25,-12.7355393072756
1994,498.5,-12.9220207195735
1995,498.75,-12.7894068786769
1996,499,-12.355851986792
1997,499.25,-11.6512320394378
1998,499.5,-10.7153643628693
1999,499.75,-9.59569237189325
2000,500,-8.34456555213556
2001,500.25,-7.01627743094809
2002,500.5,-5.66404579655921
2003,500.75,-4.33713159188524
2004,501,-3.07829724646702
2005,501.25,-1.92179840920202
2006,501.5,-0.89207702843964
2007,501.75,-0.00327092013207012
2008,502,0.740424684811075
2009,502.25,1.34360353185441
2010,502.5,1.81785419459197
2011,502.75,2.17954422910103
2012,503,2.4474312552534
2013,503.25,2.64034026986099
2014,503.5,2.77510728425317
2015,503.75,2.86493513905053
2016,504,2.91825214264929
2017,504.25,2.93811635852274
2018,504.5,2.92216906613226
2019,504.75,2.8631062367115
2020,505,2.74960232459335
2021,505.25,2.56758546571226
2022,505.5,2.30173175385278
2023,505.75,1.93702657204919
2024,506,1.46024054404375
2025,506.25,0.86119002599195
2026,506.5,0.133694731642042
2027,506.75,-0.723800083960273
2028,507,-1.70791437368008
2029,507.25,-2.81027141889862
2030,507.5,-4.01759531732595
2031,507.75,-5.31187994997165
2032,508,-6.67055989592378
2033,508.25,-8.06664351633147
2034,508.5,-9.46880441091086
2035,508.75,-10.8414672708434
2036,509,-12.1449653718625
2037,509.25,-13.3358831117029
2038,509.5,-14.3677164830853
2039,509.75,-15.1919741092641
2040,510,-15.7597939442575
2041,510.25,-16.0240703280338
2042,510.5,-15.9419904311108
2043,510.75,-15.4777937546211
2044,511,-14.605516499884
2045,511.25,-13.3114754100144
2046,511.5,-11.5962783558695
2047,511.75,-9.47620526864909
2048,512,-6.98386468175146
2049,512.25,-4.16808561869352
2050,512.5,-1.09304728194445
2051,512.75,2.16331957264353
2052,513,5.51160377239774
2053,513.25,8.85378722145535
2054,513.5,12.0866403707824
2055,513.75,15.1055471440605
2056,514,17.8086456564189
2057,514.25,20.1011368293908
2058,514.5,21.8995686653917
2059,514.75,23.1358606690146
2060,515,23.7608068641791
2061,515.25,23.7468019277534
2062,515.5,23.0895801250429
2063,515.75,21.8088360989017
2064,516,19.9476938129468
2065,516.25,17.5710825883543
2066,516.5,14.7631471079899
2067,516.75,11.6238521485442
2068,517,8.2649478539785
2069,517.25,4.80545406589275
2070,517.5,1.36682126365389
2071,517.75,-1.93205816277484
2072,518,-4.97978393604846
2073,518.25,-7.67709184137204
2074,518.5,-9.94095836123836
2075,518.75,-11.7079315247342
2076,519,-12.9364973437161
2077,519.25,-13.6083548420203
2078,519.5,-13.7285432404049
2079,519.75,-13.3244324242776
2080,520,-12.4436485795185
2081,520.25,-11.1510617710767
2082,520.5,-9.52501288637562
2083,520.75,-7.65300238484529
2084,521,-5.62709731125032
2085,521.25,-3.53932889879812
2086,521.5,-1.47734582624528
2087,521.75,0.479441866714186
2088,522,2.26304008597678
2089,522.25,3.81923595027589
2090,522.5,5.10907293749631
2091,522.75,6.10940959157241
2092,523,6.81258376197993
2093,523.25,7.22525026245239
2094,523.5,7.36650307319552
2095,523.75,7.26543139786405
2096,524,6.95828879424554
2097,524.25,6.485473720738
2098,524.5,5.88852695065534
2099,524.75,5.20734595507574
2100,525,4.47779828311118
2101,525.25,3.72988511157025
2102,525.5,2.98656311491047
2103,525.75,2.26327951814173
2104,526,1.56821537506149
2105,526.25,0.903171682462249
2106,526.5,0.26497945949591
2107,526.75,-0.352724436135903
2108,527,-0.957535294203364
2109,527.25,-1.5563161799321
2110,527.5,-2.15340714696304
2111,527.75,-2.74916871495321
2112,528,-3.33899868212826
2113,528.25,-3.91292957220422
2114,528.5,-4.45586630449917
2115,528.75,-4.94845758438991
2116,529,-5.36851550222714
2117,529.25,-5.69282009840292
2118,529.5,-5.89908816215267
2119,529.75,-5.96786491736597
2120,530,-5.88412105953045
2121,530.25,-5.63840107002307
2122,530.5,-5.22745627264064
2123,530.75,-4.65438657430104
2124,531,-3.9283880677416
2125,531.25,-3.06424579014579
2126,531.5,-2.08171701603402
2127,531.75,-1.00492430777172
2128,532,0.138170823458545
2129,532.25,1.3162005538453
2130,532.5,2.49477119271811
2131,532.75,3.63687407152677
2132,533,4.70342991435542
2133,533.25,5.6540657978743
2134,533.5,6.44819622470327
2135,533.75,7.04643414437921
2136,534,7.41230384551017
2137,534.25,7.51417730756359
2138,534.5,7.3273185887672
2139,534.75,6.83590112591104
2140,535,6.03485745496578
2141,535.25,4.93142234418586
2142,535.5,3.54623182414816
2143,535.75,1.91384091413628
2144,536,0.0825281700228701
2145,536.25,-1.88672386452755
2146,536.5,-3.92213770482888
2147,536.75,-5.94393332229701
2148,537,-7.86790828931345
2149,537.25,-9.60961795664111
2150,537.5,-11.0888901011046
2151,537.75,-12.2343580396396
2152,538,-12.9876794688476
2153,538.25,-13.3071247930459
2154,538.5,-13.1702636425344
2155,538.75,-12.5755456609359
2156,539,-11.5426562661777
2157,539.25,-10.1116250334511
2158,539.5,-8.34076624176585
2159,539.75,-6.30362595568609
2160,540,-4.08518247014801
2161,540.25,-1.77758384729421
2162,540.5,0.524296939815025
2163,540.75,2.72724475353882
2164,541,4.74383029628807
2165,541.25,6.49613858770499
2166,541.5,7.91898201148727
2167,541.75,8.96248782929908
2168,542,9.59394122936144
2169,542.25,9.7987594547757
2170,542.5,9.5804905247713
2171,542.75,8.959784861013
2172,543,7.97237906420301
2173,543.25,6.66624186960476
2174,543.5,5.0981365070946
2175,543.75,3.32992465773601
2176,544,1.42495755444327
2177,544.25,-0.555133847625669
2178,544.5,-2.55301565723457
2179,544.75,-4.51746514195069
2180,545,-6.40440239174665
2181,545.25,-8.17721617119728
2182,545.5,-9.80652931786213
2183,545.75,-11.2695836754896
2184,546,-12.5494271420916
2185,546.25,-13.6340646583716
2186,546.5,-14.5157014007095
2187,546.75,-15.1901673554678
2188,547,-15.6565699046153
2189,547.25,-15.917174463261
2190,547.5,-15.9774642667631
2191,547.75,-15.8462862653967
2192,548,-15.5359619877134
2193,548.25,-15.0622400757369
2194,548.5,-14.4439936101724
2195,548.75,-13.7026133009617
2196,549,-12.8611031805352
2197,549.25,-11.9429339642517
2198,549.5,-10.9707413650634
2199,549.75,-9.96497089002378
2200,550,-8.94257190169013
2201,550.25,-7.91583917847902
2202,550.5,-6.89149517611046
2203,550.75,-5.87010180780618
2204,551,-4.84588381076539
2205,551.25,-3.80703152609725
2206,551.5,-2.73652502445989
2207,551.75,-1.61348348779475
2208,552,-0.414997759419217
2209,552.25,0.88164276501372
2210,552.5,2.29645808733884
2211,552.75,3.84417941872196
2212,553,5.53172287269878
2213,553.25,7.35592304322314
2214,553.5,9.30171667434855
2215,553.75,11.3409599517278
2216,554,13.432044536383
2217,554.25,15.5204448817884
2218,554.5,17.5402822536124
2219,554.75,19.4169305469774
2220,555,21.0706169508659
2221,555.25,22.4208878436555
2222,555.5,23.3917195604595
2223,555.75,23.9169618259139
2224,556,23.9457215373246
2225,556.25,23.4472429127037
2226,556.5,22.4148322771926
2227,556.75,20.8684203771707
2228,557,18.8554495803738
2229,557.25,16.4499043869634
2230,557.5,13.7494519499608
2231,557.75,10.8708063700194
2232,558,7.94356478698194
2233,558.25,5.10288108941298
2234,558.5,2.48144456996015
2235,558.75,0.20131345659655
2236,559,-1.6337930958612
2237,559.25,-2.94513307605123
2238,559.5,-3.68395321083155
2239,559.75,-3.83444309307283
2240,560,-3.41438794809072
2241,560.25,-2.47349811810838
2242,560.5,-1.0896130451161
2243,560.75,0.636840826091176
2244,561,2.58963874454976
2245,561.25,4.6442409929046
2246,561.5,6.675424475164
2247,561.75,8.56456209122605
2248,562,10.2061187290043
2249,562.25,11.5130148053569
2250,562.5,12.4205996992495
2251,562.75,12.8890779208217
2252,563,12.9043384660763
2253,563.25,12.4772457610673
2254,563.5,11.6415479413004
2255,563.75,10.4506333543982
2256,564,8.97341149622729
2257,564.25,7.28960973650882
2258,564.5,5.48476929646086
2259,564.75,3.64520440063938
2260,565,1.85316779821766
2261,565.25,0.182449082991106
2262,565.5,-1.30538211365635
2263,565.75,-2.56389432623554
2264,566,-3.56371010000342
2265,566.25,-4.29330271126508
2266,566.5,-4.75862192258858
2267,566.75,-4.98157578949334
2268,567,-4.99748054978924
2269,567.25,-4.85167245276905
2270,567.5,-4.59554527668151
2271,567.75,-4.28232817220153
2272,568,-3.96294474376582
2273,568.25,-3.68229120994533
2274,568.5,-3.47623560286561
2275,568.75,-3.36957076593501
2276,569,-3.37505590356262
2277,569.25,-3.49356520465993
2278,569.5,-3.71524337406852
2279,569.75,-4.02146490046237
2280,570,-4.38732297114796
2281,570.25,-4.78434559447259
2282,570.5,-5.18315233291851
2283,570.75,-5.5558172978024
2284,571,-5.87777786960189
2285,571.25,-6.12920684480703
2286,571.5,-6.29583424132688
2287,571.75,-6.36925614173489
2288,572,-6.34680065879408
2289,572.25,-6.23103847967683
2290,572.5,-6.0290316712004
2291,572.75,-5.75141279211597
2292,573,-5.41137892988801
2293,573.25,-5.02367371519458
2294,573.5,-4.60361670599037
2295,573.75,-4.16622608679397
2296,574,-3.72546901911743
2297,574.25,-3.29366429942449
2298,574.5,-2.88105304240783
2299,574.75,-2.49554365154972
