Sample_Index,Time_s,Clean_ADC
481,120.25,-405.26524644757
482,120.5,-474.454662326753
483,120.75,-534.824372464078
484,121,-585.525609489703
485,121.25,-626.049870673843
486,121.5,-656.240456005297
487,121.75,-676.28462153997
488,122,-686.688012351927
489,122.25,-688.234214956317
490,122.5,-681.932995020806
491,122.75,-668.961118635307
492,123,-650.599669702254
493,123.25,-628.171539081149
494,123.5,-602.982327739592
495,123.75,-576.267327295534
496,124,-549.146573023862
497,124.25,-522.589270392693
498,124.5,-497.38824239064
499,124.75,-474.14448704734
500,125,-453.261503511401
501,125.25,-434.948736728057
502,125.5,-419.233267867266
503,125.75,-405.9786865825
504,126,-394.909878985025
505,126.25,-385.642244161842
506,126.5,-377.713647741446
507,126.75,-370.617297605512
508,127,-363.833745951558
509,127.25,-356.86041101566
510,127.5,-349.237348381631
511,127.75,-340.568420168386
512,128,-330.537426101931
513,128.25,-318.91910120325
514,128.5,-305.585114079481
515,128.75,-290.505325049154
516,129,-273.744626322044
517,129.25,-255.45574095111
518,129.5,-235.868443730782
519,129.75,-215.275794756504
520,130,-194.018119186628
521,130.25,-172.465576665942
522,130.5,-151.000194599154
523,130.75,-129.998173117148
524,131,-109.813132743115
525,131.25,-90.760834185168
526,131.5,-73.105828782162
527,131.75,-57.0505398845034
528,132,-42.7274037830579
529,132.25,-30.1948166562275
530,132.5,-19.4376114250019
531,132.75,-10.3725277813001
532,133,-2.85863442241655
533,133.25,3.28797953416165
534,133.5,8.27652675143197
535,133.75,12.3225218303472
536,134,15.6291954399803
537,134.25,18.370850963069
538,134.5,20.6793327660607
539,134.75,22.6344119347297
540,135,24.2586165276587
541,135.25,25.5168300028557
542,135.5,26.3207736045299
543,135.75,26.5381952005812
544,136,26.006190592422
545,136.25,24.5476474896881
546,136.5,21.9894392828001
547,136.75,18.1808085081442
548,137,13.0104165483856
549,137.25,6.42077552084868
550,137.5,-1.5808535878126
551,137.75,-10.9156101767876
552,138,-21.4303897543365
553,138.25,-32.8993054482604
554,138.5,-45.0289950176284
555,138.75,-57.46742568658
556,139,-69.8157917806559
557,139.25,-81.6430383755618
558,139.5,-92.5024664180551
559,139.75,-101.949794045138
560,140,-109.561990381977
561,140.25,-114.956180456126
562,140.5,-117.807939570391
563,140.75,-117.868324538187
564,141,-114.97898832069
565,141.25,-109.084667552467
566,141.5,-100.242229405006
567,141.75,-88.6253706367878
568,142,-74.524064514473
569,142.25,-58.3380365304719
570,142.5,-40.5639633943435
571,142.75,-21.7767070899974
572,143,-2.60561220859045
573,143.25,16.2924560244352
574,143.5,34.2612538101256
575,143.75,50.6723739756265
576,144,64.9497845609153
577,144.25,76.5905554445257
578,144.5,85.1812836377471
579,144.75,90.4101774383385
580,145,92.074888148247
581,145.25,90.0860231750579
582,145.5,84.4660149984477
583,145.75,75.3428878031135
584,146,62.9386312727979
585,146.25,47.5523988542289
586,146.5,29.5394885663912
587,146.75,9.2878322994503
588,147,-12.8057082485285
589,147.25,-36.3567255717549
590,147.5,-61.0100130564723
591,147.75,-86.4499119302843
592,148,-112.403283629637
593,148.25,-138.635002692879
594,148.5,-164.936683578541
595,148.75,-191.110027772792
596,149,-216.946657631725
597,149.25,-242.20658228025
598,149.5,-266.597536022951
599,149.75,-289.757369798637
600,150,-311.241489647998
601,150.25,-330.517044908454
602,150.5,-346.965187246686
603,150.75,-359.892258680271
604,151,-368.55023008994
605,151.25,-372.166112639905
606,151.5,-369.97942273926
607,151.75,-361.286127890097
608,152,-345.486877599316
609,152.25,-322.136777155233
610,152.5,-290.993537409526
611,152.75,-252.060570324881
612,153,-205.621534163339
613,153.25,-152.263001392917
614,153.5,-92.8823658976246
615,153.75,-28.6788540031112
616,154,38.8734446574423
617,154.25,108.070311546975
618,154.5,177.038261859935
619,154.75,243.808531555836
620,155,306.400064301925
621,155.25,362.906644602837
622,155.5,411.583040629531
623,155.75,450.925143366789
624,156,479.739520158636
625,156.25,497.198445625402
626,156.5,502.877282369206
627,156.75,496.77205694073
628,157,479.296223432227
629,157.25,451.256901309547
630,157.5,413.812225729983
631,157.75,368.412713761164
632,158,316.730568931889
633,158.25,260.581489441064
634,158.5,201.843746038486
635,158.75,142.379065484794
636,159,83.9592761411685
637,159.25,28.2018712552083
638,159.5,-23.4832370409581
639,159.75,-69.9343453892687
640,160,-110.265275531759
641,160.25,-143.879288821841
642,160.5,-170.469999510064
643,160.75,-190.010108644138
644,161,-202.72917105488
645,161.25,-209.081986876673
646,161.5,-209.70956711389
647,161.75,-205.394925604655
648,162,-197.0161510579
649,162.25,-185.499272723403
650,162.5,-171.773333749191
651,162.75,-156.729836475826
652,163,-141.188352593182
653,163.25,-125.869632980008
654,163.5,-111.377036939878
655,163.75,-98.1865508293024
656,164,-86.6451022346608
657,164.25,-76.9763251980496
658,164.5,-69.2924349819428
659,164.75,-63.6104806207256
660,165,-59.8710164863721
661,165.25,-57.9572139713628
662,165.5,-57.7126354161586
663,165.75,-58.9562897130042
664,166,-61.4941201777869
665,166.25,-65.1266524562654
666,166.5,-69.6530592531316
667,166.75,-74.8723010055207
668,167,-80.5822343906627
669,167.25,-86.5776477341819
670,167.5,-92.6481297654799
671,167.75,-98.576569970263
672,168,-104.138974231326
673,168.25,-109.106166693097
674,168.5,-113.247803156468
675,168.75,-116.338891789004
676,169,-118.16867711383
677,169.25,-118.55132236141
678,169.5,-117.337409894201
679,169.75,-114.424983652975
680,170,-109.768777726819
681,170.25,-103.38645140828
682,170.5,-95.3610521187067
683,170.75,-85.839460874307
684,171,-75.0271160837971
685,171.25,-63.1797414275054
686,171.5,-50.5930430952452
687,171.75,-37.5913717644071
688,172,-24.5162056564217
689,172.25,-11.7150794986565
690,172.5,0.468661321602597
691,172.75,11.7051111137144
692,173,21.6860486006387
693,173.25,30.1322919136887
694,173.5,36.8003914942303
695,173.75,41.4889936525351
696,174,44.0452993410286
697,174.25,44.3721083426369
698,174.5,42.4359675679557
699,174.75,38.276923430288
700,175,32.0202942537997
701,175.25,23.8906957730584
702,175.5,14.2282268707184
703,175.75,3.50622138589718
704,176,-7.65069292275514
705,176.25,-18.4502341354739
706,176.5,-27.9204925496592
707,176.75,-34.9054764416831
708,177,-38.0713860810777
709,177.25,-35.9264976962307
710,177.5,-26.8568793124959
711,177.75,-9.17928646883508
712,178,18.7884313830603
713,178.25,58.6402864107261
714,178.5,111.780859591053
715,178.75,179.314057799137
716,179,261.928378690467
717,179.25,359.787110491912
718,179.5,472.433022894255
719,179.75,598.716804244736
720,180,736.756570642675
721,180.25,883.932627348874
722,180.5,1036.91828099039
723,180.75,1191.74507071114
724,181,1343.90015442733
725,181.25,1488.45476461275
726,181.5,1620.22465342346
727,181.75,1733.96461413941
728,182,1824.59783704213
729,182.25,1887.47615396906
730,182.5,1918.659562728
731,182.75,1915.19455689699
732,183,1875.36336538129
733,183.25,1798.87295505826
734,183.5,1686.95544017053
735,183.75,1542.36063923067
736,184,1369.23531085017
737,184.25,1172.89898081574
738,184.5,959.539639864887
739,184.75,735.861065968632
740,185,508.715871100943
741,185.25,284.755194299834
742,185.5,70.1191586557017
743,185.75,-129.815944464006
744,186,-310.625441754423
745,186.25,-468.95688922021
746,186.5,-602.585800151905
747,186.75,-710.411784245292
748,187,-792.402397599862
749,187.25,-849.493358914558
750,187.5,-883.454658285783
751,187.75,-896.732488174974
752,188,-892.276826512469
753,188.25,-873.363907618932
754,188.5,-843.421823059145
755,188.75,-805.866266333248
756,189,-763.952147406816
757,189.25,-720.645580501728
758,189.5,-678.519637831979
759,189.75,-639.676242773531
760,190,-605.695596653423
761,190.25,-577.613544504711
762,190.5,-555.926256081654
763,190.75,-540.620520367007
764,191,-531.22684137868
765,191.25,-526.891433380506
766,191.5,-526.462243565578
767,191.75,-528.583415391347
768,192,-531.792282468831
769,192.25,-534.613139588054
770,192.5,-535.642676881846
771,192.75,-533.622996257969
772,193,-527.49940179718
773,193.25,-516.461493447079
774,193.5,-499.967345278831
775,193.75,-477.751615006062
776,194,-449.819262155406
777,194.25,-416.427136932208
778,194.5,-378.056046734361
779,194.75,-335.376027840254
780,195,-289.207476372271
781,195.25,-240.480578524979
782,195.5,-190.195193693677
783,195.75,-139.383039471142
784,196,-89.0737100362028
785,196.25,-40.2656797764101
786,196.5,6.09706401882635
787,196.75,49.1427690016216
788,197,88.0847752406247
789,197.25,122.230829951562
790,197.5,150.990536048968
791,197.75,173.882526098363
792,198,190.542452761871
793,198.25,200.732095739039
794,198.5,204.349008203578
795,198.75,201.435377739325
796,199,192.18432218211
797,199.25,176.941761376042
798,199.5,156.202299337317
799,199.75,130.598149436821
800,200,100.88092784698
801,200.25,67.8969963995159
802,200.5,32.5578184293006
803,200.75,-4.1926269455233
804,201,-41.4110423491589
805,201.25,-78.1863471817812
806,201.5,-113.667640601986
807,201.75,-147.08725742956
808,202,-177.778228248256
809,202.25,-205.186042569022
810,202.5,-228.875060009389
811,202.75,-248.530200416554
812,203,-263.954702547942
813,203.25,-275.064823642825
814,203.5,-281.882392966771
815,203.75,-284.526128108729
816,204,-283.202540615123
817,204.25,-278.197064726413
818,204.5,-269.865740240592
819,204.75,-258.627416786038
820,205,-244.956105581971
821,205.25,-229.372870860214
822,205.5,-212.436579597329
823,205.75,-194.732921753784
824,206,-176.861341660855
825,206.25,-159.419833247995
826,206.5,-142.987894663314
827,206.75,-128.108264855505
828,207,-115.268335602159
829,207.25,-104.882313776488
830,207.5,-97.2752782467349
831,207.75,-92.6702294036738
832,208,-91.1790822660849
833,208.25,-92.7983347967553
834,208.5,-97.4098801699048
835,208.75,-104.787143785246
836,209,-114.606420826027
837,209.25,-126.462975153911
838,209.5,-139.89115151259
839,209.75,-154.387476791421
840,210,-169.435510714742
841,210.25,-184.531071899535
842,210.5,-199.206420163881
843,210.75,-213.052020656912
844,211,-225.734648044938
845,211.25,-237.010807566139
846,211.5,-246.734747783895
847,211.75,-254.8606999108
848,212,-261.439369570111
849,212.25,-266.609088881664
850,212.5,-270.582371335554
851,212.75,-273.628871842341
852,213,-276.055927968527
853,213.25,-278.187947710764
854,213.5,-280.345924403181
855,213.75,-282.828312036779
856,214,-285.894390998316
857,214.25,-289.751093127816
858,214.5,-294.544027956584
859,214.75,-300.353153670154
860,215,-307.193175883868
861,215.25,-315.018365463485
862,215.5,-323.731112183889
863,215.75,-333.193227032361
864,216,-343.238812602136
865,216.25,-353.687454629636
866,216.5,-364.356541293988
867,216.75,-375.071669728229
868,217,-385.67432789215
869,217.25,-396.026323410769
870,217.5,-406.010748221731
871,217.75,-415.529593975538
872,218,-424.498439230517
873,218.25,-432.838888380298
874,218.5,-440.46963552082
875,218.75,-447.297147352187
876,219,-453.207008904435
877,219.25,-458.056956028376
878,219.5,-461.672525981449
879,219.75,-463.846085084144
880,220,-464.339736766986
881,220.25,-462.89228285628
882,220.5,-459.230030676546
883,220.75,-453.080847343952
884,221,-444.190504391084
885,221.25,-432.340068691001
886,221.5,-417.362903415213
887,221.75,-399.159752163075
888,222,-377.710383915689
889,222.25,-353.080367225944
890,222.5,-325.4217224431
891,222.75,-294.966497091773
892,223,-262.012768315066
893,223.25,-226.903243274062
894,223.5,-189.997513278381
895,223.75,-151.640057396334
896,224,-112.127130483402
897,224.25,-71.6764717145493
898,224.5,-30.4040673375897
899,224.75,11.6882093776299
900,225,54.7114248005383
901,225.25,98.87397726751
902,225.5,144.45263833777
903,225.75,191.753100087048
904,226,241.064087035659
905,226.25,292.60956218102
906,226.5,346.503375994869
907,226.75,402.710121090292
908,227,461.015244234562
909,227.25,521.006822150438
910,227.5,582.070867824473
911,227.75,643.401508235435
912,228,704.026714355191
913,228.25,762.849348484843
914,228.5,818.702082458567
915,228.75,870.413291552113
916,229,916.879494165693
917,229.25,957.13851766125
918,229.5,990.436617999237
919,229.75,1016.28257292185
920,230,1034.48254423231
921,230.25,1045.15132544598
922,230.5,1048.69826191174
923,230.75,1045.78921035249
924,231,1037.28881790853
925,231.25,1024.18960281341
926,231.5,1007.53544392558
927,231.75,988.347025396663
928,232,967.555684411969
929,232.25,945.950320404478
930,232.5,924.13998626256
931,232.75,902.532914635658
932,233,881.331319114076
933,233.25,860.540434265382
934,233.5,839.989813079651
935,233.75,819.36467142702
936,234,798.244857952341
937,234.25,776.148752479383
938,234.5,752.5791222123
939,234.75,727.067852045607
940,235,699.216657992967
941,235.25,668.731422125858
942,235.5,635.448537891422
943,235.75,599.352417362114
944,236,560.58389124255
945,236.25,519.439542733232
946,236.5,476.362116534205
947,236.75,431.922197901664
948,237,386.791545880749
949,237.25,341.70890365573
950,237.5,297.439792953083
951,237.75,254.732606076345
952,238,214.274041265808
953,238.25,176.647379007246
954,238.5,142.297119587606
